time_s,unix_time_s,utc_time,gps_altitude_asl_m,gps_altitude_agl_m,latitude_deg,longitude_deg,satellite_count,fix_type,horizontal_speed_mps,vertical_speed_mps,course_heading_deg,battery_v,distance_ft,distance_m,flags,rssi_dbm,count_gt_40,count_gt_32,count_gt_24,smooth_altitude_m,dalt_dt_mps,dalt_dt_z,alignment_weight
11.399999856948853,1774896441.8,Mar 30 2026 13:47:21.800 UTC,2181.3012000000003,1766.1636,33.49392,-99.32837,26,3,91.1352,182.88,129,4.048,2393.2463,729.4614722399999,1,-57,1,14,10,1766.023392,184.16011827342845,1.6304339413346016,1.8804339413346016
11.5,1774896441.9,Mar 30 2026 13:47:21.900 UTC,2199.68064,1784.5430400000002,33.49386,-99.32829,27,3,90.52560000000001,181.35600000000002,129,4.048,2423.5839,738.70837272,1,-57,0,16,9,1784.347968,182.39227448005295,1.6113143712941524,1.8613143712941524
11.599999904632568,1774896442.0,Mar 30 2026 13:47:22.000 UTC,2217.8772,1802.7396,33.49381,-99.32822,28,3,90.22080000000001,179.52720000000002,129,4.048,2453.0183,747.6799778400001,1,-57,0,19,6,1802.501856,180.59417222802404,1.5918675502139292,1.8418675502139292
11.699999809265137,1774896442.1,Mar 30 2026 13:47:22.100 UTC,2235.76896,1820.63136,33.49376,-99.32814,23,3,89.61120000000001,177.39360000000002,129,4.048,2483.356,756.9269088000001,1,-57,1,14,5,1820.4667680000002,178.61275988668785,1.5704381953234428,1.8204381953234428
11.799999952316284,1774896442.2,Mar 30 2026 13:47:22.200 UTC,2253.56928,1838.4316800000001,33.49371,-99.32807,26,3,89.00160000000001,175.26000000000002,129,4.048,2511.0211,765.35923128,1,-55,1,14,9,1838.2244160000002,176.57059550468148,1.5483517954490913,1.7983517954490913
11.899999856948853,1774896442.3,Mar 30 2026 13:47:22.300 UTC,2271.12576,1855.98816,33.49366,-99.328,28,3,88.69680000000001,173.73600000000002,129,4.048,2541.3588,774.60616224,1,-55,0,13,12,1855.7808960000002,174.65036054070515,1.5275840856404304,1.7775840856404304
12.0,1774896442.4,Mar 30 2026 13:47:22.400 UTC,2288.4688800000004,1873.33128,33.49361,-99.32792,27,3,88.69680000000001,172.21200000000002,129,4.048,2570.794,783.5780112,1,-55,0,11,12,1873.1544960000003,172.73011642031088,1.5068162768033513,1.7568162768033513
12.099999904632568,1774896442.5,Mar 30 2026 13:47:22.500 UTC,2305.6596,1890.5220000000002,33.49355,-99.32785,26,3,88.08720000000001,170.68800000000002,129,4.048,2599.3616,792.2854156800001,1,-55,0,12,11,1890.3269280000002,170.7796028681205,1.4857210982498532,1.7357210982498532
12.199999809265137,1774896442.6,Mar 30 2026 13:47:22.600 UTC,2322.6369600000003,1907.49936,33.4935,-99.32777,28,3,87.78240000000001,168.85920000000002,129,4.048,2628.7969,801.25729512,1,-55,0,8,15,1907.3103840000003,168.95060182694942,1.465940100832681,1.715940100832681
12.299999952316284,1774896442.7,Mar 30 2026 13:47:22.700 UTC,2339.4314400000003,1924.29384,33.49345,-99.32771,28,3,87.47760000000001,166.72560000000001,129,4.048,2656.4619,809.6895871199999,1,-55,0,10,12,1924.1170560000003,167.2132380989733,1.4471501785515104,1.6971501785515104
12.399999856948853,1774896442.8,Mar 30 2026 13:47:22.800 UTC,2356.04304,1940.9054400000002,33.4934,-99.32763,28,3,87.47760000000001,165.2016,129,4.048,2685.8975,818.661558,1,-55,0,12,10,1940.7530400000003,165.59780233562742,1.4296789306172324,1.6796789306172324
12.5,1774896442.9,Mar 30 2026 13:47:22.900 UTC,2372.5022400000003,1957.3646400000002,33.49335,-99.32755,26,3,86.86800000000001,163.9824,129,4.048,2715.3339,827.63377272,1,-55,1,11,8,1957.2366240000001,164.16523926168338,1.4141854859292624,1.6641854859292624
12.599999904632568,1774896443.0,Mar 30 2026 13:47:23.000 UTC,2388.83952,1973.70192,33.4933,-99.32748,27,3,86.56320000000001,162.1536,129,4.048,2743.9004,836.34084192,1,-55,2,8,12,1973.586096,162.7938352523015,1.399353488266695,1.649353488266695
12.699999809265137,1774896443.1,Mar 30 2026 13:47:23.100 UTC,2405.05488,1989.9172800000001,33.49325,-99.32741,27,3,86.56320000000001,160.6296,129,4.048,2773.3367,845.31302616,1,-55,1,11,11,1989.7953600000003,161.39156319312133,1.3841876467190841,1.6341876467190841
12.799999952316284,1774896443.2,Mar 30 2026 13:47:23.200 UTC,2421.1788,2006.0412000000001,33.4932,-99.32734,27,3,85.95360000000001,159.1056,129,4.048,2801.0016,853.74528768,1,-61,0,13,10,2005.8644160000001,160.01996024998334,1.3693534975497503,1.6193534975497503
12.899999856948853,1774896443.3,Mar 30 2026 13:47:23.300 UTC,2437.08936,2021.9517600000001,33.49315,-99.32726,26,3,85.64880000000001,157.5816,129,4.048,2830.4383,862.71759384,1,-61,1,12,11,2021.7993600000002,173.97976363890302,1.5203314513969757,1.7703314513969757
13.0,1774896443.4,Mar 30 2026 13:47:23.400 UTC,2452.84752,2037.70992,33.49311,-99.32719,26,3,85.64880000000001,156.3624,129,4.048,2857.202,870.8751696000002,1,-61,1,15,7,2040.660384,187.726273135675,1.6690025908495132,1.9190025908495132
13.099999904632568,1774896443.5,Mar 30 2026 13:47:23.500 UTC,2468.51424,2053.37664,33.49306,-99.32713,27,3,85.03920000000001,154.5336,129,4.053,2884.8667,879.30737016,1,-61,1,16,8,2059.3446240000003,155.39733642999317,1.3193589334213245,1.5693589334213245
13.299999952316284,1774896443.7,Mar 30 2026 13:47:23.700 UTC,2499.36,2084.2224,33.49296,-99.32698,27,3,84.73440000000001,151.7904,129,4.053,2941.9688,896.7120902400001,1,-61,0,16,9,2077.845984,152.9995731905201,1.2934266636306857,1.5434266636306857
13.399999856948853,1774896443.8,Mar 30 2026 13:47:23.800 UTC,2514.6,2099.4624,33.49291,-99.32691,27,3,84.12480000000001,150.2664,129,4.053,2968.7329,904.86978792,1,-61,0,18,7,2096.17056,182.27035886931844,1.6099958305570141,1.8599958305570141
13.5,1774896443.9,Mar 30 2026 13:47:23.900 UTC,2529.5961600000005,2114.45856,33.49286,-99.32684,28,3,83.82000000000001,148.7424,129,4.053,2996.3975,913.301958,1,-61,0,16,9,2114.300064,164.98816178579364,1.4230855510235585,1.6730855510235585
13.599999904632568,1774896444.0,Mar 30 2026 13:47:24.000 UTC,2544.4704,2129.3328,33.49281,-99.32677,28,3,83.51520000000001,147.2184,129,4.053,3025.8355,922.2746604000001,1,-61,0,14,11,2129.168208,147.85862100896884,1.2378262787561316,1.4878262787561316
13.699999809265137,1774896444.1,Mar 30 2026 13:47:24.100 UTC,2559.1617600000004,2144.02416,33.49277,-99.3267,27,3,83.2104,145.6944,129,4.053,3052.6001,930.4325104800001,1,-61,0,12,12,2143.87176,146.3039668629117,1.2210123956825263,1.4710123956825263
13.799999952316284,1774896444.2,Mar 30 2026 13:47:24.200 UTC,2573.70072,2158.56312,33.49272,-99.32663,28,3,82.9056,144.1704,129,4.053,3080.2646,938.86465008,1,-57,0,10,13,2158.429008,144.77996359275858,1.2045300077166021,1.4545300077166021
13.899999856948853,1774896444.3,Mar 30 2026 13:47:24.300 UTC,2588.1177600000005,2172.98016,33.49267,-99.32656,28,3,82.6008,142.6464,129,4.053,3107.0292,947.02250016,1,-57,0,11,11,2172.82776,143.25596758960273,1.1880476983446486,1.4380476983446486
14.0,1774896444.4,Mar 30 2026 13:47:24.400 UTC,2602.3824,2187.2448,33.49263,-99.32649,28,3,82.6008,141.1224,129,4.053,3133.7941,955.1804416800001,1,-57,0,7,14,2187.0802080000003,141.76244438485264,1.1718949581380427,1.4218949581380427
14.099999904632568,1774896444.5,Mar 30 2026 13:47:24.500 UTC,2616.4641600000004,2201.32656,33.49258,-99.32642,28,3,82.296,139.9032,129,4.053,3161.4584,963.61252032,1,-57,0,6,16,2201.180256,140.20813371289296,1.1550847898027463,1.4050847898027463
14.199999809265137,1774896444.6,Mar 30 2026 13:47:24.600 UTC,2630.424,2215.2864,33.49253,-99.32635,28,3,81.9912,138.3792,129,4.053,3188.2234,971.77049232,1,-57,0,8,11,2215.121808,138.65348875957534,1.138271006150384,1.388271006150384
14.299999952316284,1774896444.7,Mar 30 2026 13:47:24.700 UTC,2644.2009600000006,2229.06336,33.49248,-99.32629,28,3,81.6864,136.8552,129,4.053,3215.8878,980.2026014400001,1,-57,0,8,12,2228.91096,137.1599655548289,1.1221182659438174,1.3721182659438174
14.399999856948853,1774896444.8,Mar 30 2026 13:47:24.800 UTC,2657.82552,2242.68792,33.49244,-99.32622,28,3,81.3816,135.3312,129,4.053,3242.6528,988.36057344,1,-57,1,9,10,2242.553808,135.6969293917973,1.1062952489467206,1.3562952489467206
14.5,1774896444.9,Mar 30 2026 13:47:24.900 UTC,2671.3281600000005,2256.19056,33.49238,-99.32615,27,3,81.0768,133.8072,129,4.053,3272.1164,997.34107872,1,-57,1,8,11,2256.050352,134.29484638325812,1.0911314520180886,1.3411314520180886
14.599999904632568,1774896445.0,Mar 30 2026 13:47:25.000 UTC,2684.6784000000002,2269.5408,33.49234,-99.32608,27,3,81.0768,132.2832,129,4.053,3296.1835,1004.6767308000001,1,-57,1,10,9,2269.412784,132.9538867947067,1.0766287166119435,1.3266287166119435
14.699999809265137,1774896445.1,Mar 30 2026 13:47:25.100 UTC,2697.90672,2282.76912,33.49229,-99.32601,28,3,80.772,131.064,129,4.053,3323.8477,1013.10877896,1,-57,0,10,11,2282.6411040000003,131.67357006034763,1.062781845316942,1.312781845316942
14.799999952316284,1774896445.2,Mar 30 2026 13:47:25.200 UTC,2711.01312,2295.87552,33.49225,-99.32595,27,3,80.4672,129.84480000000002,129,4.053,3348.8377,1020.7257309600001,1,-59,0,13,10,2295.747504,130.4848475096278,1.0499255827035168,1.2999255827035168
14.899999856948853,1774896445.3,Mar 30 2026 13:47:25.300 UTC,2723.9671200000003,2308.8295200000002,33.4922,-99.32588,28,3,80.1624,128.32080000000002,129,4.053,3375.603,1028.8837944000002,1,-59,0,16,8,2308.73808,129.26565070710421,1.0367397352059657,1.2867397352059657
15.0,1774896445.4,Mar 30 2026 13:47:25.400 UTC,2736.86016,2321.72256,33.49216,-99.32581,28,3,79.8576,127.1016,129,4.053,3402.3685,1037.0419188,1,-59,1,17,6,2321.60064,127.98548796017712,1.0228945293146061,1.2728945293146061
15.099999904632568,1774896445.5,Mar 30 2026 13:47:25.500 UTC,2749.63128,2334.49368,33.49211,-99.32574,28,3,79.5528,125.8824,129,4.052,3429.1342,1045.2001041600001,1,-59,1,17,7,2334.3351840000005,126.73596086483303,1.0093806538769723,1.2593806538769723
15.199999809265137,1774896445.6,Mar 30 2026 13:47:25.600 UTC,2762.21952,2347.08192,33.49207,-99.32568,28,3,79.5528,124.3584,129,4.052,3455.9,1053.35832,1,-59,1,18,6,2346.9478080000004,125.39469184800873,0.9948745719446476,1.2448745719446475
15.299999952316284,1774896445.7,Mar 30 2026 13:47:25.700 UTC,2774.68584,2359.54824,33.49202,-99.32561,28,3,79.248,123.1392,129,4.052,3480.8896,1060.97515008,1,-59,1,17,6,2359.414128,123.9011686432641,0.9787218317381006,1.2287218317381006
15.399999856948853,1774896445.8,Mar 30 2026 13:47:25.800 UTC,2787.03024,2371.89264,33.49197,-99.32555,27,3,78.9432,121.92,129,4.052,3507.6554,1069.1333659200002,1,-59,0,13,12,2371.7280480000004,122.37717264010826,0.9622395223661471,1.212239522366147
15.5,1774896445.9,Mar 30 2026 13:47:25.900 UTC,2799.19176,2384.05416,33.49193,-99.32548,27,3,78.6384,120.7008,129,4.052,3533.5236,1077.0179932800002,1,-59,0,15,10,2383.8895680000005,120.8226893045503,0.945427486640885,1.195427486640885
15.599999904632568,1774896446.0,Mar 30 2026 13:47:26.000 UTC,2811.2008800000003,2396.0632800000003,33.49189,-99.32542,28,3,78.6384,119.1768,129,4.052,3558.5127,1084.6346709600002,1,-59,0,17,8,2395.892592,119.29883377223268,0.9289466964880166,1.1789466964880166
15.699999809265137,1774896446.1,Mar 30 2026 13:47:26.100 UTC,2823.02712,2407.88952,33.49184,-99.32535,26,3,78.3336,117.9576,129,4.052,3585.2789,1092.79300872,1,-59,0,16,7,2407.7493120000004,117.83565365020513,0.9131221225467393,1.1631221225467394
15.799999952316284,1774896446.2,Mar 30 2026 13:47:26.200 UTC,2834.7009600000006,2419.56336,33.49179,-99.32529,27,3,78.3336,116.73840000000001,129,4.052,3610.2681,1100.40971688,1,-59,0,13,11,2419.4597280000003,116.43357064166412,0.8979583256180874,1.1479583256180874
15.899999856948853,1774896446.3,Mar 30 2026 13:47:26.300 UTC,2846.31384,2431.1762400000002,33.49175,-99.32522,27,3,78.0288,115.51920000000001,129,4.052,3636.1367,1108.29446616,1,-59,0,13,11,2431.036032,115.1229340789505,0.8837835395582118,1.1337835395582117
16.0,1774896446.4,Mar 30 2026 13:47:26.400 UTC,2857.74384,2442.60624,33.49171,-99.32516,27,3,77.724,113.99520000000001,129,4.052,3661.1257,1115.9111133600002,1,-59,0,9,14,2442.4843200000005,113.87325139742825,0.8702679814261897,1.1202679814261898
16.09999990463257,1774896446.5,Mar 30 2026 13:47:26.500 UTC,2869.0824000000002,2453.9448,33.49166,-99.32509,28,3,77.4192,112.77600000000001,129,4.052,3687.8921,1124.06951208,1,-59,0,9,12,2453.8106880000005,112.59322737726689,0.8564242758914359,1.106424275891436
16.199999809265137,1774896446.6,Mar 30 2026 13:47:26.600 UTC,2880.2685600000004,2465.13096,33.49162,-99.32502,28,3,77.4192,111.55680000000001,129,4.052,3713.7615,1131.9545052,1,-59,0,7,14,2465.0029440000003,111.28245499457626,0.8422480209124323,1.0922480209124323
16.299999952316284,1774896446.7,Mar 30 2026 13:47:26.700 UTC,2891.3328,2476.1952,33.49157,-99.32496,27,3,77.1144,110.03280000000001,129,4.052,3738.7502,1139.57106096,1,-59,0,6,15,2476.067184,109.97181218224978,0.8280731672617938,1.0780731672617938
16.399999856948853,1774896446.8,Mar 30 2026 13:47:26.800 UTC,2902.2751200000002,2487.13752,33.49153,-99.3249,28,3,76.8096,108.81360000000001,129,4.052,3763.7391,1147.18767768,1,-59,0,8,14,2486.9973120000004,108.6916555396001,0.8142280273893663,1.0642280273893663
16.5,1774896446.9,Mar 30 2026 13:47:26.900 UTC,2913.06504,2497.92744,33.49148,-99.32483,28,3,76.8096,107.28960000000001,129,4.052,3790.5056,1155.34610688,1,-59,0,9,13,2497.8055200000003,107.50293298887846,0.8013717647759213,1.0513717647759213
16.59999990463257,1774896447.0,Mar 30 2026 13:47:27.000 UTC,2923.73304,2508.59544,33.49144,-99.32477,28,3,76.5048,106.0704,129,4.052,3814.5973,1162.68925704,1,-59,0,9,14,2508.4979040000003,106.37530144739321,0.7891762131564648,1.0391762131564648
16.699999809265137,1774896447.1,Mar 30 2026 13:47:27.100 UTC,2934.3096,2519.172,33.4914,-99.3247,28,3,76.2,105.156,129,4.052,3840.4672,1170.5744025600002,1,-59,1,6,17,2519.0805600000003,105.30837612821415,0.7776372109864694,1.0276372109864695
16.799999952316284,1774896447.2,Mar 30 2026 13:47:27.200 UTC,2944.79472,2529.65712,33.49135,-99.32464,28,3,76.2,103.9368,129,4.052,3865.4557,1178.19089736,1,-56,1,7,14,2529.559584,104.27205390451309,0.766429187169674,1.016429187169674
16.899999856948853,1774896447.3,Mar 30 2026 13:47:27.300 UTC,2955.1884,2540.0508,33.49131,-99.32458,28,3,75.8952,102.7176,129,4.052,3889.5474,1185.53404752,1,-56,1,9,12,2539.9349760000005,103.20525670230381,0.7548915706093046,1.0048915706093045
17.0,1774896447.4,Mar 30 2026 13:47:27.400 UTC,2965.4601600000005,2550.3225600000005,33.49126,-99.32451,28,3,75.8952,101.4984,129,4.052,3916.3143,1193.6925986400001,1,-56,1,8,15,2550.2006400000005,102.07749428239003,0.7426946035145156,0.9926946035145156
17.09999990463257,1774896447.5,Mar 30 2026 13:47:27.500 UTC,2975.61,2560.4724,33.49122,-99.32445,28,3,75.5904,99.9744,129,4.046,3940.4061,1201.03577928,1,-56,1,13,9,2560.3504800000005,100.85841618608174,0.7295100398474738,0.9795100398474738
17.199999809265137,1774896447.6,Mar 30 2026 13:47:27.600 UTC,2985.63792,2570.50032,33.49118,-99.32439,28,3,75.5904,98.7552,129,4.046,3964.4979,1208.37895992,1,-56,0,15,8,2570.3723040000004,99.60861770513839,0.7159932293224797,0.9659932293224797
17.299999952316284,1774896447.7,Mar 30 2026 13:47:27.700 UTC,2995.54392,2580.40632,33.49113,-99.32432,27,3,75.2856,97.8408,129,4.046,3991.2651,1216.53760248,1,-56,0,15,8,2580.272208000001,98.35893502361432,0.7024776711904379,0.9524776711904379
17.399999856948853,1774896447.8,Mar 30 2026 13:47:27.800 UTC,3005.29752,2590.15992,33.49109,-99.32426,28,3,75.2856,96.6216,129,4.046,4015.357,1223.8808136,1,-56,0,16,8,2590.0440960000005,97.07877838095555,0.688632531317912,0.938632531317912
17.5,1774896447.9,Mar 30 2026 13:47:27.900 UTC,3014.9596800000004,2599.8220800000004,33.49105,-99.3242,28,3,74.9808,95.4024,129,4.046,4040.3452,1231.49721696,1,-56,0,17,7,2599.687968,95.79861563403028,0.6747873254265719,0.9247873254265719
17.59999990463257,1774896448.0,Mar 30 2026 13:47:28.000 UTC,3024.46944,2609.33184,33.49101,-99.32413,27,3,74.676,94.1832,129,4.046,4063.5408,1238.5672358400002,1,-56,0,18,6,2609.203824,94.54905016900193,0.6612730350134362,0.9112730350134362
17.699999809265137,1774896448.1,Mar 30 2026 13:47:28.100 UTC,3033.85728,2618.71968,33.49096,-99.32407,26,3,74.3712,92.964,129,4.046,4088.5289,1246.18360872,1,-56,0,18,6,2618.5977600000006,93.29925928205921,0.6477563066190168,0.8977563066190168
17.799999952316284,1774896448.2,Mar 30 2026 13:47:28.200 UTC,3043.1232,2627.9856,33.49092,-99.32401,27,3,74.3712,91.7448,129,4.046,4114.4001,1254.06915048,1,-56,0,16,9,2627.8636800000004,92.08005666593817,0.6345703962462933,0.8845703962462933
17.899999856948853,1774896448.3,Mar 30 2026 13:47:28.300 UTC,3052.2672000000002,2637.1296,33.49088,-99.32394,27,3,74.0664,90.52560000000001,129,4.046,4138.4921,1261.4123920800002,1,-56,0,15,9,2637.0137760000007,90.95229962359736,0.6223734873109883,0.8723734873109883
18.0,1774896448.4,Mar 30 2026 13:47:28.400 UTC,3061.2892800000004,2646.1516800000004,33.49084,-99.32388,28,3,74.0664,89.30640000000001,129,4.046,4162.5841,1268.75563368,1,-56,0,17,7,2646.0541439999997,89.8245372036854,0.6101765202162189,0.8601765202162189
18.09999990463257,1774896448.5,Mar 30 2026 13:47:28.500 UTC,3070.21992,2655.08232,33.4908,-99.32382,28,3,74.0664,88.39200000000001,129,4.046,4186.6762,1276.09890576,1,-56,0,15,8,2654.978688,88.666404558875,0.5976510933082774,0.8476510933082774
18.199999809265137,1774896448.6,Mar 30 2026 13:47:28.600 UTC,3079.05912,2663.92152,33.49075,-99.32376,26,3,73.7616,87.17280000000001,129,4.046,4210.7682,1283.4421473600003,1,-56,0,16,6,2663.787408,87.50806051743166,0.5851233801051635,0.8351233801051635
18.299999952316284,1774896448.7,Mar 30 2026 13:47:28.700 UTC,3087.74592,2672.60832,33.49071,-99.3237,26,3,73.7616,85.95360000000001,129,4.046,4234.8603,1290.7854194400002,1,-56,0,14,9,2672.480304,86.34981803211667,0.5725967652510762,0.8225967652510762
18.399999856948853,1774896448.8,Mar 30 2026 13:47:28.800 UTC,3096.3108,2681.1732,33.49067,-99.32364,27,3,73.4568,84.73440000000001,129,4.046,4258.9524,1298.12869152,1,-56,0,14,9,2681.0573760000007,85.19158106971554,0.5600702101283623,0.8100702101283623
18.5,1774896448.9,Mar 30 2026 13:47:28.900 UTC,3104.7537600000005,2689.6161600000005,33.49061,-99.32358,28,3,73.4568,83.82000000000001,129,4.046,4286.6288,1306.5644582400002,1,-56,0,14,8,2689.5186240000003,84.03333858439873,0.5475435952742552,0.7975435952742552
18.59999990463257,1774896449.0,Mar 30 2026 13:47:29.000 UTC,3113.10528,2697.96768,33.49059,-99.32352,28,3,73.152,82.6008,129,4.046,4307.1366,1312.8152356800001,1,-56,0,12,10,2697.8640480000004,82.87519903595057,0.5350180937021457,0.7850180937021457
18.699999809265137,1774896449.1,Mar 30 2026 13:47:29.100 UTC,3121.3653600000002,2706.22776,33.49054,-99.32346,28,3,73.152,81.3816,129,4.046,4331.2287,1320.15850776,1,-56,0,9,13,2706.0936480000005,81.71686189814136,0.5224904551631605,0.7724904551631605
18.799999952316284,1774896449.2,Mar 30 2026 13:47:29.200 UTC,3129.47304,2714.33544,33.4905,-99.32339,28,3,72.8472,80.4672,129,4.046,4355.3209,1327.50181032,1,-62,0,7,16,2714.207424,80.4976592820185,0.5093045447904172,0.7593045447904172
18.899999856948853,1774896449.3,Mar 30 2026 13:47:29.300 UTC,3137.4588000000003,2722.3212000000003,33.49046,-99.32333,28,3,72.8472,79.248,129,4.046,4379.413,1334.8450824,1,-62,0,6,16,2722.1931839999997,79.21750263937429,0.4954594049180487,0.7454594049180487
19.0,1774896449.4,Mar 30 2026 13:47:29.400 UTC,3145.32264,2730.18504,33.49042,-99.32327,27,3,72.8472,78.0288,129,4.046,4403.5052,1342.18838496,1,-62,0,6,13,2730.0509280000006,77.9678199578484,0.4819438467859873,0.7319438467859873
19.09999990463257,1774896449.5,Mar 30 2026 13:47:29.500 UTC,3153.0340800000004,2737.8964800000003,33.49038,-99.32321,27,3,72.5424,76.8096,129,4.052,4427.5974,1349.5316875199999,1,-62,0,6,13,2737.7867520000004,76.74871319327758,0.46875897306618214,0.7187589730661821
19.199999809265137,1774896449.6,Mar 30 2026 13:47:29.600 UTC,3160.6540800000002,2745.5164800000002,33.49033,-99.32315,26,3,72.2376,75.5904,129,4.052,4451.6896,1356.87499008,1,-62,0,6,13,2745.4006560000007,75.59038328612405,0.4562314127281264,0.7062314127281264
19.299999952316284,1774896449.7,Mar 30 2026 13:47:29.700 UTC,3168.1521600000005,2753.0145600000005,33.49029,-99.32309,27,3,72.2376,74.676,129,4.052,4475.7819,1364.2183231200002,1,-62,0,9,11,2752.9048320000006,74.49310093161148,0.4443640933926358,0.6943640933926358
19.399999856948853,1774896449.8,Mar 30 2026 13:47:29.800 UTC,3175.52832,2760.39072,33.49025,-99.32303,26,3,71.9328,73.4568,129,4.052,4498.9791,1371.28882968,1,-62,0,6,13,2760.29928,73.42630372939857,0.432826476832227,0.682826476832227
19.5,1774896449.9,Mar 30 2026 13:47:29.900 UTC,3182.84352,2767.70592,33.49021,-99.32298,28,3,71.628,72.2376,129,4.052,4521.2905,1378.0893444,1,-62,0,8,13,2767.590096,72.3595014402963,0.4212888052561332,0.6712888052561332
19.59999990463257,1774896450.0,Mar 30 2026 13:47:30.000 UTC,3190.00632,2774.86872,33.49017,-99.32291,27,3,71.628,71.0184,129,4.052,4545.3827,1385.43264696,1,-62,0,8,13,2774.771184,71.23182793196611,0.40909279975719115,0.6590927997571912
19.699999809265137,1774896450.1,Mar 30 2026 13:47:30.100 UTC,3197.10816,2781.97056,33.49013,-99.32285,28,3,71.628,70.104,129,4.052,4569.475,1392.7759800000001,1,-62,2,7,12,2781.836448,70.07350467410288,0.3965653113324866,0.6465653113324866
19.799999952316284,1774896450.2,Mar 30 2026 13:47:30.200 UTC,3204.0576,2788.92,33.49009,-99.32279,27,3,71.628,68.8848,129,4.052,4593.5673,1400.11931304,1,-59,2,9,11,2788.785888,68.97622231959576,0.384697991997055,0.634697991997055
19.899999856948853,1774896450.3,Mar 30 2026 13:47:30.300 UTC,3210.85464,2795.71704,33.49005,-99.32273,27,3,71.3232,67.6656,129,4.052,4616.7648,1407.18991104,1,-59,2,10,10,2795.6316960000004,67.87894519732254,0.3728307292492375,0.6228307292492374
20.0,1774896450.4,Mar 30 2026 13:47:30.400 UTC,3217.59072,2802.45312,33.49001,-99.32267,27,3,71.3232,66.7512,129,4.052,4640.8571,1414.53324408,1,-59,2,10,9,2802.3616800000004,66.78166284280996,0.36096340991374687,0.6109634099137469
20.09999990463257,1774896450.5,Mar 30 2026 13:47:30.500 UTC,3224.2353600000006,2809.0977600000006,33.48996,-99.32262,28,3,71.0184,65.532,129,4.052,4663.1684,1421.3337283199999,1,-59,1,14,7,2808.988032,65.80638275785532,0.35041556854720773,0.6004155685472077
20.199999809265137,1774896450.6,Mar 30 2026 13:47:30.600 UTC,3230.75808,2815.62048,33.48993,-99.32256,27,3,71.0184,64.61760000000001,129,4.052,4686.3658,1428.40429584,1,-59,4,16,4,2815.5229440000003,64.83094577867269,0.33986603033947016,0.5898660303394702
20.299999952316284,1774896450.7,Mar 30 2026 13:47:30.700 UTC,3237.1893600000003,2822.0517600000003,33.48988,-99.32249,26,3,71.0184,63.7032,129,4.052,4710.4582,1435.7476593600002,1,-59,1,19,4,2821.954224,63.76414348956496,0.3283283587633173,0.5783283587633172
20.399999856948853,1774896450.8,Mar 30 2026 13:47:30.800 UTC,3243.5292,2828.3916,33.48985,-99.32243,26,3,70.7136,62.1792,129,4.052,4733.6561,1442.81837928,1,-59,0,21,3,2828.2757760000004,62.697346287355685,0.3167907422029479,0.5667907422029479
20.5,1774896450.9,Mar 30 2026 13:47:30.900 UTC,3249.74712,2834.60952,33.4898,-99.32238,27,3,70.4088,61.2648,129,4.052,4755.967,1449.6187416,1,-59,0,8,15,2834.493696,61.63054399824796,0.3052530706267951,0.5552530706267951
20.59999990463257,1774896451.0,Mar 30 2026 13:47:31.000 UTC,3255.84312,2840.70552,33.48976,-99.32232,28,3,70.4088,60.3504,129,4.052,4780.0594,1456.9621051200002,1,-59,1,16,8,2840.601888,60.53333772909173,0.2933865741690412,0.5433865741690411
20.699999809265137,1774896451.1,Mar 30 2026 13:47:31.100 UTC,3261.8476800000003,2846.7100800000003,33.48972,-99.32226,27,3,70.4088,59.1312,129,4.052,4803.2574,1464.03285552,1,-59,1,17,5,2846.6003520000004,59.43598713758547,0.2815185168373628,0.5315185168373628
20.799999952316284,1774896451.2,Mar 30 2026 13:47:31.200 UTC,3267.73032,2852.59272,33.48968,-99.3222,28,3,70.104,58.216800000000006,129,4.052,4825.5682,1470.83318736,1,-59,1,19,4,2852.4890880000003,63.85559662102787,0.3293174419385253,0.5793174419385253
20.899999856948853,1774896451.3,Mar 30 2026 13:47:31.300 UTC,3273.5215200000002,2858.38392,33.48964,-99.32214,28,3,70.104,56.997600000000006,129,4.052,4848.7662,1477.9039377600002,1,-59,1,18,4,2859.3714720000007,68.18374526999105,0.3761272005548795,0.6261272005548795
21.0,1774896451.4,Mar 30 2026 13:47:31.400 UTC,3279.1908000000003,2864.0532000000003,33.4896,-99.32208,27,3,70.104,56.083200000000005,129,4.052,4872.8586,1485.2473012799999,1,-59,1,17,4,2866.12584,56.08312791154185,0.24525670057943114,0.49525670057943116
21.199999809265137,1774896451.6,Mar 30 2026 13:47:31.600 UTC,3290.25504,2875.11744,33.48952,-99.32197,28,3,69.7992,53.949600000000004,129,4.051,4918.3675,1499.1184140000003,1,-59,1,12,11,2872.758288,54.457531528889376,0.227675563596576,0.47767556359657604
21.299999952316284,1774896451.7,Mar 30 2026 13:47:31.700 UTC,3295.61952,2880.48192,33.48948,-99.32191,28,3,69.7992,52.7304,129,4.051,4941.5658,1506.1892558400002,1,-59,1,13,8,2879.268816,64.49566316982236,0.33623988455256315,0.5862398845525632
21.399999856948853,1774896451.8,Mar 30 2026 13:47:31.800 UTC,3300.8925600000002,2885.75496,33.48944,-99.32185,28,3,69.4944,51.816,129,4.051,4963.8763,1512.98949624,1,-59,1,13,7,2885.6574240000004,57.79008075593083,0.2637177233159049,0.5137177233159049
