time_s,gnss_x,gnss_y,gnss_z
110.9,33.49631290770728,-99.33252570653772,1174.1911582382268
111.0,33.49624609715681,-99.33262611694305,1166.9553417995562
111.10000000000001,33.49627099067599,-99.33256555971799,1171.1816678217363
111.2,33.49626536300033,-99.33254847638483,1170.7838903708935
111.3,33.496271331308044,-99.33256630181427,1168.9597703726254
111.4,33.49627726068149,-99.33252478231448,1167.7211808042325
111.5,33.49626650406676,-99.33250973032139,1155.4977039563967
111.60000000000001,33.49627777342598,-99.33246043025707,1162.7349017368501
111.7,33.49628203865847,-99.33254453317421,1159.0733036967106
111.8,33.49626762274384,-99.33255928534383,1148.5194412360045
111.9,33.49628986719686,-99.33254380240547,1159.378686134007
112.0,33.4962800887916,-99.33251856120756,1146.183031123368
112.10000000000001,33.49626095303531,-99.3325218688774,1140.0857857725616
112.2,33.496242046864815,-99.33248750174297,1147.8330960938288
112.3,33.49631013823445,-99.33247528581326,1134.1244998995837
112.4,33.49628229153155,-99.33252146973932,1146.2670326356708
112.5,33.49628094589706,-99.33251112251082,1131.7136109716957
112.60000000000001,33.49622846478147,-99.33250080518468,1131.0494335554297
112.7,33.49625821213622,-99.33239641037923,1118.3071014186098
112.8,33.49626609941989,-99.3324267965829,1122.9151345417044
112.9,33.49621928951273,-99.33239441284222,1130.28261528352
113.0,33.49620669587821,-99.33250151079794,1122.438726444017
113.10000000000001,33.49625901435651,-99.3324506825591,1117.6810191506236
113.2,33.496232009311804,-99.33245260423278,1116.0245439058897
113.3,33.49620267179873,-99.33246546379533,1105.9801248517595
113.4,33.496179416036234,-99.33242330690852,1115.2906227925416
113.5,33.49622957398984,-99.33242600571604,1109.2713072457655
113.60000000000001,33.49621227532847,-99.33240537657275,1103.3147925104179
113.7,33.496207187399854,-99.33235534063394,1111.4095054863976
113.8,33.496208919226916,-99.33236237697473,1106.0735584874144
113.9,33.49623688216537,-99.33235576249947,1097.359474254435
114.0,33.49623061427761,-99.33237138785609,1103.0680808993366
114.10000000000001,33.49616638385493,-99.33237370255672,1086.2117458381426
114.2,33.49622061558814,-99.33239049396235,1092.6462127478342
114.3,33.49623388854808,-99.33237323616872,1079.5660242845572
114.4,33.49615299631577,-99.33228000061109,1086.3409001555785
114.5,33.49618881015845,-99.33233158485812,1080.9569273425436
114.60000000000001,33.49618141327721,-99.33234003954215,1080.5605793417042
114.7,33.49618748575244,-99.33239985074356,1076.0468531992146
114.8,33.496186819797934,-99.33235586844502,1068.741282211046
114.9,33.496188134265125,-99.33236190137308,1070.4980252453163
115.0,33.496211761812745,-99.3323565760139,1070.9983783225566
115.10000000000001,33.496156370278044,-99.33234099918656,1066.1824598640712
115.2,33.49620881623693,-99.33237879868818,1062.3633022023052
115.3,33.496202389143356,-99.33227627163963,1058.0865964739553
115.4,33.496169613615855,-99.33234752108552,1064.2394185623677
115.5,33.496182364004035,-99.33234158659988,1055.5834587349757
115.60000000000001,33.49619563748785,-99.33231662696326,1053.0047231896456
115.7,33.4961980247458,-99.3323072188924,1053.1900146674534
115.8,33.4961698436099,-99.33228421802883,1049.283684009149
115.9,33.496152066472064,-99.33227566716043,1043.7124261361876
116.0,33.496200178030335,-99.33235117668089,1046.8003143133058
116.10000000000001,33.49614053232658,-99.33230649488846,1038.668462932415
116.2,33.496145105869964,-99.3322998388896,1038.8463315885515
116.3,33.49616457126712,-99.33222299999592,1030.4009790562936
116.4,33.49613557210991,-99.33232501472772,1034.5161211482769
116.5,33.49616241401357,-99.33226145531634,1028.8087251244065
