# Time (s),X (m),Y (m),Z (m),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
0.178384,0.000000,0.000000,418.107754,0.000000,0.000000,14.337304,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.180000,0.000000,0.000000,418.131047,0.000000,0.000000,14.489466,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.181616,0.000000,0.000000,418.154585,0.000000,0.000000,14.641644,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.183232,0.000000,0.000000,418.178370,0.000000,0.000000,14.793818,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.190000,0.000000,0.000000,418.280650,0.000000,0.000000,15.431062,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.196768,0.000000,0.000000,418.387242,0.000000,0.000000,16.068215,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.200000,0.000000,0.000000,418.439667,0.000000,0.000000,16.372460,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.203232,0.000000,0.000000,418.493076,0.000000,0.000000,16.676711,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.206464,0.000000,0.000000,418.547468,0.000000,0.000000,16.980994,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.210000,0.000000,0.000000,418.608099,0.000000,0.000000,17.313914,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.213536,0.000000,0.000000,418.669907,0.000000,0.000000,17.646873,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.217072,0.000000,0.000000,418.732893,0.000000,0.000000,17.979872,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.220000,0.000000,0.000000,418.785947,0.000000,0.000000,18.255684,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.222928,0.000000,0.000000,418.839809,0.000000,0.000000,18.531527,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.225857,0.000000,0.000000,418.894479,0.000000,0.000000,18.807409,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.230000,0.000000,0.000000,418.973214,0.000000,0.000000,19.197834,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.234143,0.000000,0.000000,419.053567,0.000000,0.000000,19.588334,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.238287,0.000000,0.000000,419.135539,0.000000,0.000000,19.978911,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.240000,0.000000,0.000000,419.169905,0.000000,0.000000,20.140428,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.241713,0.000000,0.000000,419.204548,0.000000,0.000000,20.301957,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.243426,0.000000,0.000000,419.239468,0.000000,0.000000,20.463499,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.245140,0.000000,0.000000,419.274664,0.000000,0.000000,20.625053,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.250000,0.000000,0.000000,419.376024,0.000000,0.000000,21.083451,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
